web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728754881-1","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","Iranian president says Israel, backed by West, is 'killing innocent people","","",""
"1728754881-2","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","Iranian President Masoud Pezeshkian said on Friday that Israel should ""stop killing innocent people"", and that its actions in the Middle East were backed by the United States and the European Union.","",""
"1728754881-3","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","Pezeshkian was speaking to a Russian state TV reporter on the sidelines of an international meeting in Turkmenistan.","",""
"1728754881-4","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","Israel in recent weeks has sharply escalated its assault on Lebanon's Iran-backed Hezbollah movement, including by killing its top leaders, sending ground troops into southern Lebanon and bombing the capital Beirut.","",""
"1728754881-5","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","An Israeli strike late on Thursday in the heart of Beirut killed 22 people and injured more than 100, Lebanese authorities said.","",""
"1728754881-6","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","Israel says the operations in Lebanon aim to allow tens of thousands of its residents to return home after being forced to leave northern Israel due to Hezbollah rocket fire over the past year.","",""
"1728754881-7","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","Hezbollah is firing at Israel in support of its ally Hamas, which triggered Israel's ground offensive in Gaza following an Oct 7 attack on communities in southern Israel.","",""
"1728754881-8","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","""I would like to say to Israel: stop killing innocent people. Stop bombing residential buildings, people who have nothing anyway,"" said Pezeshkian, accusing Israel of violating every kind of international agreement.","",""
"1728754881-9","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","""It does this because it knows that the US and the European Union are behind it,"" he said.","",""
"1728754881-10","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","The Middle East remains on high alert for further escalation in the region, awaiting Israel's response to an Iranian missile strike on Oct 1.","",""
"1728754881-11","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/masoud-pezeshkian-111024-01-1728666548.jpg",""
"1728754881-12","https://bdnews24.com/archive","Middle East
                        Israel, backed by West, 'killing innocent people': Iranian president
                                                    Published : 11 Oct 2024, 11:09 PM","https://bdnews24.com/middle-east/2e01b05baae5","","","","World"
"1728754883-13","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","Yunus congratulates Japan’s Nihon Hidankyo for winning Nobel Peace Prize","","",""
"1728754883-14","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","Chief Advisor Muhammad Yunus has congratulated Japanese organisation Nihon Hidankyo, a grassroots movement of atomic bomb survivors from Hiroshima and Nagasaki, for winning the Nobel Peace Prize.","",""
"1728754883-15","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","The congratulatory message was sent from the Chief Advisor’s Office shortly after the winner of the Nobel Peace Prize was announced on Friday.","",""
"1728754883-16","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","In 2006, Yunus won the Nobel Peace Prize for his contribution in alleviating poverty through the establishment of Grameen Bank and introducing the concept of microcredit.","",""
"1728754883-17","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","In his message, Yunus said: “Congratulations to Nihon Hidankyo on being awarded the Nobel Peace Prize for 2024. Your unwavering commitment to nuclear disarmament and peace is an inspiration to us all. Your advocacy and tireless efforts to ensure that the horrors of Hiroshima and Nagasaki are never forgotten resonate deeply in our quest for a safer world.”","",""
"1728754883-18","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","Witnesses to the only two nuclear bombs ever to be used in conflict, known in Japan as ""Hibakusha"", have dedicated their lives to the struggle for a nuclear-free world.","",""
"1728754883-19","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","""Hibakusha is receiving the Peace Prize for its efforts to achieve a world free of nuclear weapons and for demonstrating through witness testimony that nuclear weapons must never be used again,"" the Norwegian Nobel Committee said in its citation.","",""
"1728754883-20","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","The Nobel Peace Prize, worth 11 million Swedish crowns, or about $1 million, is due to be presented in Oslo on Dec 10, the anniversary of the death of Swedish industrialist Alfred Nobel, who founded the awards in his 1895 will.","",""
"1728754883-21","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024August/muhammad-yunus-080824-01-1723105208.jpg",""
"1728754883-22","https://bdnews24.com/archive","Bangladesh
                        Yunus congratulates Nihon Hidankyo for Nobel Peace Prize win
                                                    Published : 11 Oct 2024, 11:20 PM","https://bdnews24.com/bangladesh/b34f0d1a515d","","","","Bangladesh"
"1728754885-23","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","MSF suspends support to famine-stricken camp in Sudan's Darfur","","",""
"1728754885-24","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","Medical charity MSF says it has been forced to suspend work in the vast camp for displaced people where famine has been confirmed in Sudan's North Darfur region, putting thousands of malnourished children at risk of death.","",""
"1728754885-25","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","MSF said it had to halt activities in Zamzam camp following the obstruction of aid around nearby al-Fashir by the paramilitary Rapid Support Forces (RSF), which has been besieging the city for months, as well as the Sudanese army's systematic blocking of aid to areas outside its control.","",""
"1728754885-26","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","The army and the RSF have been locked in conflict for nearly 18 months, triggering a profound humanitarian crisis in which more than 10 million people have been driven from their homes and UN agencies have struggled to deliver relief.","",""
"1728754885-27","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","""Because of the supply blockades MSF has been forced to stop supporting Zamzam camp and leave 5,000 children who are malnourished, including 2,900 children who are severely malnourished, without support,"" MSF's Claire San Filippo told a briefing on Friday.","",""
"1728754885-28","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","""It is heartbreaking to have to suspend our activities,"" she said.","",""
"1728754885-29","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","The RSF released a video on Friday in which it said it was ensuring safe passage for civilians in al-Fashir and providing supplies to displaced people. The army has previously denied impeding humanitarian aid.","",""
"1728754885-30","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","US-led talks in Switzerland in August produced pledges from both the warring parties to improve access for aid. But fewer than 200 trucks of aid have entered Darfur from Chad through a key crossing since mid-August, while the 450,000 people living in Zamzam alone need 100 trucks of food aid per month, according to MSF.","",""
"1728754885-31","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","San Filippo also said staff working with a severe shortage of supplies at a hospital MSF supports in Sudan's capital, Khartoum, had seen a dramatic increase of violent trauma cases arriving after a recent escalation of fighting, as well as very high malnutrition rates.","",""
"1728754885-32","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","Medical staff were being insulted, harassed and assaulted as they worked, she added.","",""
"1728754885-33","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","A globally recognised hunger monitor confirmed in August that famine was occurring in Zamzam and that there was a risk of famine in 13 other sites across Sudan.","",""
"1728754885-34","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","""We are really concerned that thousands of children are going to be left to die if nothing is done,"" San Filippo said, calling on the United Nations and international community to act.","",""
"1728754885-35","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","""There is a need for a massive, urgent scale-up right now. The people in Sudan can simply not wait.""","",""
"1728754885-36","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/sudan-msf-121024-01-1728670888.jpg",""
"1728754885-37","https://bdnews24.com/archive","World
                        MSF suspends support to famine-stricken camp in Sudan's Darfur
                                                    Published : 12 Oct 2024, 12:22 AM","https://bdnews24.com/world/ce71437a328b","","","","World"
"1728754888-38","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","7, including Puja committee leader, face charges over Islamic song performance at pavilion","","",""
"1728754888-39","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","A case has been filed against seven people, including a leader of the Puja committee, in connection with the performance of Islamic song at the Puja pavilion in Chattogram's Jatra Mohon Sen Hall.","",""
"1728754888-40","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","Sukanta Bikash Mahajan, treasurer of the Chattogram Metropolitan Puja Celebration Council, filed the case at the Kotwali Police Station on Friday.","",""
"1728754888-41","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","The accused are Puja committee’s Joint General Secretary Sajal Dutta, Shahidul Karim, 42, Mohammad Nurul Islam, 34, Abdullah Iqbal, 30, Md Mamun, 27, Golam Mostafa, 36, and Md Roni, 28.","",""
"1728754888-42","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","Kotwali Police Station chief Fazlul Kader told bdnews24.com that the case was filed under sections 295, 296, and 298 of the penal code. Two of the accused, Shahidul and Nurul, were arrested in connection with the incident.","",""
"1728754888-43","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","The First Information Report, or FIR, said a group of artists from the Chattogram Cultural Academy had approached Sajal Dutta, expressing interest in performing patriotic songs. However, with his support, the artists allegedly performed two songs to ‘disrupt the religious atmosphere and create chaos during the Puja event’.","",""
"1728754888-44","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","The lyrics of one song reportedly offended the sentiments of Hindu devotees, prompting the Puja committee to stop the performance immediately.","",""
"1728754888-45","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","The FIR mentioned that after the performance, a video of the ghazal went viral on social media, triggering tensions within the Hindu community.","",""
"1728754888-46","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","This led to protests by enraged devotees, who took to the streets near the venue to express their anger.","",""
"1728754888-47","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","Additional personnel from the army and law-enforcing agencies were deployed to control the situation and prevent further unrest.","",""
"1728754888-48","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","Chattogram’s Deputy Commissioner, Farida Khanam, visited the pavilion following the protests and reassured the community that actions would be taken against those responsible.","",""
"1728754888-49","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","At a press conference, Chattogram Metropolitan Police Deputy Commissioner (crime) Rais Uddin said the artists had performed an Islamic ghazal and a Baul song at the request of Sajal. The performance of one of these songs was deemed offensive by Hindu attendees, intensifying the situation.","",""
"1728754888-50","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","Metropolitan Puja Udjapan Parishad President Ashish Bhattacharya told bdnews24.com, ""He [Sajal Dutta] did this on his own without informing any of us. We are all deeply disappointed by the incident.""","",""
"1728754888-51","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","He claimed that there was no scheduled performance by the group of Islamic artists. “Our daily cultural events only feature religious songs. This has been our long-standing tradition, and the events are managed by our committee’s cultural secretary,” said Asish.","",""
"1728754888-52","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","He added, ""The joint secretary has no role in this. We do not know why he [Sajal Dutta] invited them. He did not inform us, nor was there any discussion about it.""","",""
"1728754888-53","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/chattagram-jmsen-hall-puja-101024-1728585476.jpg",""
"1728754888-54","https://bdnews24.com/archive","Bangladesh
                        7 face charges over Islamic song performance at Puja pavilion
                                                    Published : 12 Oct 2024, 12:27 AM","https://bdnews24.com/bangladesh/90bf5f668e9f","","","","Bangladesh"
"1728754890-55","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","UK police record 40 new allegations linked to ex-Harrods boss Al Fayed","","",""
"1728754890-56","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","British police said on Friday they had recorded 40 new allegations linked to former Harrods department store owner Mohamed Al Fayed following a BBC documentary in which victims accused the late businessman of sexual abuse and rape.","",""
"1728754890-57","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","Egyptian billionaire Al Fayed died last year aged 94 after decades making newspaper headlines as one of Britain's best known businessmen.","",""
"1728754890-58","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","The BBC documentary said he had sexually abused female staff at Harrods in London and had threatened them if they tried to complain. It said Harrods had failed to intervene and helped to cover up abuse allegations during his ownership.","",""
"1728754890-59","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","Harrods, which Al Fayed sold in 2010, has said it is ""appalled"" by the allegations and that it is now a ""very different organisation"".","",""
"1728754890-60","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","Police called last month for anyone with allegations against Al Fayed to contact them and said it would look to prosecute others after the accusations.","",""
"1728754890-61","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","""Detectives have received numerous pieces of information, predominantly relating to the activities of Mohamed Al Fayed but some relating to the actions of others,"" said Stephen Clayman, head of specialist crime at London's Metropolitan Police.","",""
"1728754890-62","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","The new allegations relate to 40 victims and cover offences including sexual assault and rape from 1979 to 2013, police said.","",""
"1728754890-63","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","They are in addition to 21 allegations about Al Fayed made before the documentary. They were reported to the police between 2005 and 2023 but no action was taken against him.","",""
"1728754890-64","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","Al Fayed always denied the accusations.","",""
"1728754890-65","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","While most of the new information concerns his ownership of Harrods from 1985 to 2010, police are contacting other organisations linked to him to ensure anyone affected is identified, they said.","",""
"1728754890-66","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","Harrods did not immediately respond to Reuters' request for a comment on Friday's police announcement.","",""
"1728754890-67","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/mohamed-al-fayed-121024-01-1728671417.jpg",""
"1728754890-68","https://bdnews24.com/archive","World
                        UK police record 40 new allegations linked to ex-Harrods boss Al Fayed
                                                    Published : 12 Oct 2024, 12:30 AM","https://bdnews24.com/world/90dddafdeb52","","","","World"
"1728754892-69","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","Turkey imposes duties on China, Russia, India, Japan steel imports","","",""
"1728754892-70","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","Turkey imposed anti-dumping duties on some steel imports from China, Russia, India and Japan, an Official Gazette announcement said on Friday, with the highest tariffs on Chinese imports, boosting stocks of flat steel producers.","",""
"1728754892-71","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","The duties affect some 4 million tons of product imports with a value of some $2-2.2 billion, Turkish Steel Producers Association (TCUD) Secretary General Veysel Yayan told Reuters.","",""
"1728754892-72","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","The duties range from 6.10 percent to 43.31 percent of cost, insurance and freight prices in a move aimed at preventing unfair competition after appeals by domestic producers, the announcement said.","",""
"1728754892-73","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","Ankara's decision comes amid rising trade tensions between China and the European Union over tariffs on electric vehicles, brandy and other goods, and follows China's complaint to the World Trade Organisation on import duties imposed on Chinese EVs entering Turkey.","",""
"1728754892-74","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","An investigation into hot rolled steel imports following domestic producers' appeals showed that the alleged dumping of steel threatened to damage domestic production, said the Official Gazette, a state journal that publishes new legislation and other announcements.","",""
"1728754892-75","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","Shares in Turkish steel producer Erdemir rose as much as 2.48 percent after the announcement, trading up 2.11 percent at 0900 GMT. Isdemir was up 2.2 percent.","",""
"1728754892-76","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","""We view this development as positive for hot-rolled flat steel producers, particularly Isdemir and Erdemir,"" brokerage Deniz Yatirim said in a note, adding that it could have a supportive effect on sentiment for stocks in other sectors.","",""
"1728754892-77","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","TCUD's Yayan said he expected the capacity utilisation rates of domestic producers to increase after the imposition of the anti-dumping duty on hot-rolled flat steel imports.","",""
"1728754892-78","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","Duties imposed on imports from China range from around 15 percent to 43 percent, and tariffs imposed on imports from Russia, India and Japan range from 6 percent to 9 percent, according to the decision.","",""
"1728754892-79","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/china-steel-121024-01-1728673227.jpg",""
"1728754892-80","https://bdnews24.com/archive","Economy
                        Turkey imposes duties on China, Russia, India, Japan steel imports
                                                    Published : 12 Oct 2024, 01:00 AM","https://bdnews24.com/economy/518ee960c033","","","","Economy"
"1728754895-81","https://bdnews24.com/archive","World
                        Israeli strike wounds two UN peacekeepers in Lebanon
                                                    Published : 12 Oct 2024, 01:52 AM","https://bdnews24.com/world/398cfdab3e85","Israeli strike wounds two UN peacekeepers in Lebanon","","",""
"1728754895-82","https://bdnews24.com/archive","World
                        Israeli strike wounds two UN peacekeepers in Lebanon
                                                    Published : 12 Oct 2024, 01:52 AM","https://bdnews24.com/world/398cfdab3e85","","Two UN peacekeepers were injured on Friday by an Israeli strike near their watchtower in south Lebanon, the Israeli military said, while blasts shook the peacekeepers' main base in the area for the second time in 48 hours as Israeli forces battled Hezbollah.","",""
"1728754895-83","https://bdnews24.com/archive","World
                        Israeli strike wounds two UN peacekeepers in Lebanon
                                                    Published : 12 Oct 2024, 01:52 AM","https://bdnews24.com/world/398cfdab3e85","","The UNIFIL force said the incident was a ""serious development"", and that the security of UN personnel and property must be guaranteed.","",""
"1728754895-84","https://bdnews24.com/archive","World
                        Israeli strike wounds two UN peacekeepers in Lebanon
                                                    Published : 12 Oct 2024, 01:52 AM","https://bdnews24.com/world/398cfdab3e85","","France summoned Israel's ambassador, and issued a joint statement with Italy and Spain saying such attacks were ""unjustifiable"". US President Joe Biden said he was asking Israel to not hit the UNIFIL forces. Russia said it was ""outraged"" and demanded Israel refrain from ""hostile actions"" against the peacekeepers.","",""
"1728754895-85","https://bdnews24.com/archive","World
                        Israeli strike wounds two UN peacekeepers in Lebanon
                                                    Published : 12 Oct 2024, 01:52 AM","https://bdnews24.com/world/398cfdab3e85","","UN Secretary-General Antonio Guterres had already condemned the attacks on UN personnel.","",""
