web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728755518-148","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","Its metaverse unit Reality Labs lost $8.3 billion in the first half of this year, according to the most recent disclosures. It lost $16 billion last year.","",""
"1728755518-149","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","Riding a wave of excitement around emerging generative AI technology, the company announced at last year’s Connect conference that it was adding an AI-powered digital assistant to the Ray-Ban glasses, turning a once-forgotten device into the most popular AI wearable on the market.","",""
"1728755518-150","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","Although Meta has not disclosed sales numbers for the smart glasses, the CEO of Ray-Ban maker EssilorLuxottica ESLX.PAsaid this summer that more of the new generation sold in a few months than the old ones did in two years. Market research firm IDC estimates that more than 700,000 pairs of the glasses have shipped since the update last year.","",""
"1728755518-151","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","Meta recently extended its partnership with EssilorLuxottica and contemplated a possible investment in the eyewear company, prompting speculation that the AR glasses may also bear the Ray-Ban name. More immediately, Meta’s road map for the smart glasses includes plans for a next generation that will feature a viewfinder capable of displaying basic text and images through the lenses.","",""
"1728755518-152","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","It has been shipping software updates this year enhancing the AI assistant’s capabilities on the existing glasses, including an update in April that enabled the agent to identify and converse about objects seen by the wearer.","",""
"1728755518-153","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","Set to hit shelves on Oct 15, the Quest 3S headset will be offered in two storage capacity sizes, the smaller one priced at $299.99 and the other at $399.99.","",""
"1728755518-154","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","With the launch, the company is discontinuing its older Quest 2 and high-end Quest Pro devices, while also dropping the price of the more powerful Quest 3 it introduced last year from $649.99 to $499.99.","",""
"1728755518-155","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/meta-headset-260924-01-1727290639.jpg",""
"1728755518-156","https://bdnews24.com/technology","Meta unveils prototype AR glasses at Connect event","https://bdnews24.com/technology/3e2f958b16d7","","","","Technology"
"1728755520-157","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","Google complains to EU over Microsoft cloud practices","","",""
"1728755520-158","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Alphabet unit Google filed a complaint to the European Commission on Wednesday against what it said were Microsoft's anti-competitive practices to lock customers into Microsoft's cloud platform Azure.","",""
"1728755520-159","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google, whose biggest cloud computing rivals are Microsoft and Amazon Web Services, said Microsoft was exploiting its dominant Windows Server operating system to prevent competition.","",""
"1728755520-160","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google Cloud Vice President Amit Zavery told a briefing that Microsoft made customers pay a 400% mark-up to keep running Windows Server on rival cloud computing operators. This did not apply if they used Azure. Users of rival cloud systems would also get later and more limited security updates, Zavery said.","",""
"1728755520-161","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google pointed to a 2023 study by cloud services organisation CISPE which found that European businesses and public sector bodies were paying up to 1 billion euros ($1.12 billion) per year on Microsoft licensing penalties.","",""
"1728755520-162","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Microsoft in July clinched a 20-million-euro deal to settle an antitrust complaint about its cloud computing licensing practices with CISPE, averting an EU investigation. However, the settlement did not include Amazon Web Services (AWS), Google Cloud Platform and AliCloud, prompting criticism from the first two companies.","",""
"1728755520-163","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Microsoft said it had settled amicably similar concerns raised by European cloud providers, adding that Google had hoped they would keep litigating.","",""
"1728755520-164","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","""Having failed to persuade European companies, we expect Google similarly will fail to persuade the European Commission,"" a Microsoft spokesperson said in a statement.","",""
"1728755520-165","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google said Microsoft had locked customers into using collaboration application Teams even when they preferred alternatives and was using the same playbook for Azure.","",""
"1728755520-166","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","""The time to act is now,"" Zavery said. ""The cloud market will get more and more restrictive if things don't happen now.""","",""
"1728755520-167","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google said that only regulatory action would end Microsoft's ""vendor lock"" and level the playing field for competitors.","",""
"1728755520-168","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","""We are asking the European Commission to act now. We're asking them to really look at this issue, help customers decide and keep the choices going for them,"" Zavery said.","",""
"1728755520-169","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","Google said Microsoft's Windows Server and various Microsoft products had a market share of over 70% in European businesses.","",""
"1728755520-170","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","For years, Microsoft allowed its products to work on any hardware, such as laptops, but placed restrictions in 2019 as it entered the cloud business.","",""
"1728755520-171","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","The cloud computing business is growing at around 20% per year in the EU, with plenty of potential. A McKinsey study in April showed that two-thirds of EU companies had less than half of their workloads on the cloud.","",""
"1728755520-172","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/google-logo-260924-01-1727290807.jpg",""
"1728755520-173","https://bdnews24.com/technology","Google complains to EU over Microsoft","https://bdnews24.com/technology/d30d0a6668b5","","","","Technology"
"1728755523-174","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","Nintendo showcases 'Super Mario', Game Boy history in new museum","","",""
"1728755523-175","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","Japanese firm Nintendo will next week open a museum showcasing its history, where fans of ""Super Mario"", ""The Legend of Zelda"" and the Game Boy and Switch can gain insight into one of the world's most renowned game makers.","",""
"1728755523-176","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","Located in Uji near the company's Kyoto headquarters, the museum underscores the many evolutions of Nintendo, which was founded in 1889 as a maker of ""hanafuda"" playing cards and is now a global gaming giant.","",""
"1728755523-177","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","Shigeru Miyamoto, executive fellow at Nintendo and creator of ""Super Mario"", said the museum was intended to deepen understanding of the company.","",""
"1728755523-178","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","""If making products while protecting concepts such as family, fun and ease of understanding is rooted in our employees then the new Nintendo will continue to grow,"" he told reporters.","",""
"1728755523-179","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","The museum, which opens to the public Oct 2, is located on the site of a plant that used to make playing cards and was a centre for product repairs. Tickets on its website are sold out for the following two months.","",""
"1728755523-180","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","In addition to displaying iconic devices such as the Wii console and the handheld Game Boy, visitors will be able to see lesser known products such as the ""Mamaberica"" baby stroller and the ""Copilas"" printer.","",""
"1728755523-181","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","The museum also offers a range of interactive experiences, with visitors able to partner to play the video game ""Super Mario Bros."" featuring moustachioed plumber Mario on a single, oversized Family Computer controller.","",""
"1728755523-182","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","While a push into mobile gaming has tapered off, other efforts by Nintendo to expand beyond its core gaming business have gained traction with the company opening stores and employing its roster of characters in theme parks and film.","",""
"1728755523-183","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","The Switch console has been a runaway success with an install base exceeding 140 million units, but with sales slowing, investor attention in now focused on the prospects for a successor device, with Nintendo due to reveal details in the current financial year, which ends in March.","",""
"1728755523-184","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/people-japan-260924-01-1727296060.jpg",""
"1728755523-185","https://bdnews24.com/technology","Nintendo showcases 'Super Mario'","https://bdnews24.com/technology/59fe0d26fae0","","","","Technology"
"1728755525-186","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","OpenAI to remove non-profit control and give Sam Altman equity","","",""
"1728755525-187","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","ChatGPT-maker OpenAI is working on a plan to restructure its core business into a for-profit benefit corporation that will no longer be controlled by its non-profit board, people familiar with the matter told Reuters, in a move that will make the company more attractive to investors.","",""
"1728755525-188","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The OpenAI non-profit will continue to exist and own a minority stake in the for-profit company, the sources said. The move could also have implications for how the company manages AI risks in a new governance structure.","",""
"1728755525-189","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","Chief executive Sam Altman will also receive equity for the first time in the for-profit company, which could be worth $150 billion after the restructuring as it also tries to remove the cap on returns for investors, sources added. The sources requested anonymity to discuss private matters.","",""
"1728755525-190","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","""We remain focused on building AI that benefits everyone, and we’re working with our board to ensure that we’re best positioned to succeed in our mission. The non-profit is core to our mission and will continue to exist,"" an OpenAI spokesperson said.","",""
"1728755525-191","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The details of the proposed corporate structure, first reported by Reuters, highlight significant governance changes happening behind the scenes at one of the most important AI companies. The plan is still being hashed out with lawyers and shareholders and the timeline for completing the restructuring remains uncertain, the sources said.","",""
"1728755525-192","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The restructuring also comes amid a series of leadership changes at the startup. OpenAI's longtime chief technology officer Mira Murati abruptly announced her departure from the company on Wednesday. Greg Brockman, OpenAI's president, has also been on leave.","",""
"1728755525-193","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","Founded in 2015 as a non-profit AI research organization, OpenAI added the for-profit OpenAI LP entity in 2019 as a subsidiary of its non-profit, securing capital from Microsoft to fund its research.","",""
"1728755525-194","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The company captured global attention with the launch of ChatGPT in late 2022, a generative AI app that spit out human-like responses to text queries, which has become one of the fastest-growing applications in history with over 200 million weekly active users, igniting a global race to invest in AI.","",""
"1728755525-195","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","Along with ChatGPT's success, OpenAI's valuation has skyrocketed from $14 billion in 2021 to $150 billion in the new convertible debt round under discussion, attracting investors such as Thrive Capital and Apple.","",""
"1728755525-196","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","AI SAFETY","",""
"1728755525-197","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The company’s unusual structure, which gives full control of the for-profit subsidiary to the OpenAI nonprofit, was originally set to ensure the mission of creating ""safe AGI that is broadly beneficial,"" referring to artificial general intelligence that is at or exceeding human intelligence.","",""
"1728755525-198","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The structure came into focus last November during one of the biggest boardroom dramas in Silicon Valley, where members of the non-profit board ousted Altman over a breakdown in communication and loss of trust. He was reinstated after five days with overwhelming support from employees and investors.","",""
"1728755525-199","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","Since then, OpenAI's board has been refreshed with more tech executives, chaired by Bret Taylor, former Salesforce co-CEO who now runs his own AI startup. Any corporate changes need approval from its nine-person non-profit board.","",""
"1728755525-200","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The removal of non-profit control could make OpenAI operate more like a typical startup, a move generally welcomed by its investors who have poured billions into the company.","",""
"1728755525-201","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","However, it could also raise concerns from the AI safety community about whether the lab still has enough governance to hold itself accountable in its pursuit of AGI, as it has dissolved the super alignment team that focuses on the long-term risks of AI earlier this year.","",""
"1728755525-202","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","It’s unclear how much equity Altman will receive. Altman, already a billionaire from his multiple startup investments, has previously stated that he chose not to take an equity stake in the company because the board needed a majority of disinterested directors with no stake in the company. He has also said he has enough money and is doing it because he loves the work.","",""
"1728755525-203","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","The new structure of OpenAI would resemble that of its major rival Anthropic and Elon Musk's xAI, which are registered as benefit corporations, a form of for-profits that aim to promote social responsibility and sustainability in addition to making profits.","",""
"1728755525-204","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/sam-altman-260924-01-1727318202.jpg",""
"1728755525-205","https://bdnews24.com/technology","OpenAI to remove non-profit control, give Altman equity","https://bdnews24.com/technology/543ed40affd7","","","","Technology"
"1728755527-206","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","Fire halts operations at India Tata's iPhone plant, sources say","","",""
"1728755527-207","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Firefighters battled on Saturday to douse a fire that halted production at a major Tata Electronics plant in southern India which makes components for Apple's iPhone, three people with knowledge of the situation said.","",""
"1728755527-208","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","There were no reports of casualties, but it was not immediately clear how extensively the fire, near a building set to soon turn out complete smartphones, would disrupt operations of the plant in the city of Hosur in Tamil Nadu state.","",""
"1728755527-209","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Tata Electronics is one of the major contract makers of iPhones in India, along with Foxconn. The company said it was investigating the cause of the fire and would take necessary steps to safeguard employees and other stakeholders.","",""
"1728755527-210","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","""There has been an unfortunate incident of fire,"" a Tata Electronics spokesperson said in a statement. ""Our emergency protocols at the plant ensured that all employees are safe.""","",""
"1728755527-211","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","The fire caused the collapse of a building at the plant but no casualties were reported, a fire services official said.","",""
"1728755527-212","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","""We can't go inside now as the pathway is destroyed,"" said J Saravanan, a senior district official charged with handling industrial safety, adding, ""It will take one day for it to cool down.""","",""
"1728755527-213","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Authorities were investigating the cause, he said.","",""
"1728755527-214","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Production was halted and employees were sent home for the day because of the fire, a person with direct knowledge of the incident said earlier, describing the blaze as chemical-related.","",""
"1728755527-215","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","A second industry source aware of the plant's operations said certain iPhone components were made at the affected building.","",""
"1728755527-216","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","However, the source added, it was not yet clear if a neighbouring building, where smartphone manufacturing was due to start by year-end, had also been affected.","",""
"1728755527-217","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","With the facility inaccessible at the moment, the source said, an assessment of damage from the fire will have to be done later.","",""
"1728755527-218","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Apple made no immediate comment on the incident.","",""
"1728755527-219","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","Firefighters will need time to extinguish the fire, which began in an area used to store chemicals, the fire official said on condition of anonymity, as he was not authorised to speak to the media.","",""
"1728755527-220","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","More than 10 fire and rescue vehicles were fighting the flames, the Hindu newspaper said.","",""
"1728755527-221","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/iphone-plant-fire-281024-01-1727514753.jpg",""
"1728755527-222","https://bdnews24.com/technology","Fire halts operations at India Tata's iPhone plant","https://bdnews24.com/neighbours/9ff7ef96a697","","","","Neighbours"
"1728755529-223","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","If your AI seems smarter, it's thanks to smarter human trainers","","",""
"1728755529-224","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","In the early years, getting AI models like ChatGPT or its rival Cohere to spit out human-like responses required vast teams of low-cost workers helping models distinguish basic facts such as if an image was of a car or a carrot.","",""
"1728755529-225","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","But more sophisticated updates to AI models in the fiercely competitive arena are now demanding a rapidly expanding network of human trainers who have specialised knowledge -- from historians to scientists, some with doctorate degrees.","",""
"1728755529-226","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""A year ago, we could get away with hiring undergraduates, to just generally teach AI on how to improve,"" said Cohere co-founder Ivan Zhang, talking about its internal human trainers.","",""
"1728755529-227","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""Now we have licensed physicians teaching the models how to behave in medical environments, or financial analysts or accountants.""","",""
"1728755529-228","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","For more training, Cohere, which was last valued at over $5 billion, works with a startup called Invisible Tech. Cohere is one of the main rivals of OpenAI and specialises in AI for businesses.","",""
"1728755529-229","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","The startup Invisible Tech employs thousands of trainers, working remotely, and has become one of the main partners of AI companies ranging from AI21 to Microsoft to train their AI models to reduce errors, known in the AI world as hallucinations.","",""
"1728755529-230","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""We have 5,000 people in over 100 countries around the world that are PhDs, Master's degree holders and knowledge work specialists,"" said Invisible founder Francis Pedraza.","",""
"1728755529-231","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Invisible pays as much as $40 per hour, depending on the location of the worker and the complexity of work. Some companies such as Outlier pay up to $50 per hour, while another company called Labelbox said it pays up to $200 per hour for ""high expertise"" subjects like quantum physics, but starts with $15 for basic topics.","",""
"1728755529-232","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Invisible was founded in 2015 as a workflow automation company catering to the likes of food delivery company DoorDash to digitise their delivery menu. But things changed when a relatively unknown research firm called OpenAI contacted them in the spring of 2022, ahead of the public launch of ChatGPT.","",""
"1728755529-233","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""OpenAI came to us with a problem, which is that when you were asking an early version of ChatGPT a question, it was going to hallucinate. You couldn't trust the answer,"" Pedraza told Reuters.","",""
"1728755529-234","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""They needed an advanced AI training partner to provide reinforcement learning with human feedback.""","",""
"1728755529-235","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","OpenAI did not respond to request for comment.","",""
"1728755529-236","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Generative AI produces new content based on past data used to train it. However, sometimes it can't distinguish between true and false information and generates false outputs known as hallucinations. In one notable example, in 2023 a Google chatbot shared inaccurate information about which satellite first took pictures of a planet outside the Earth's solar system in a promotional video.","",""
"1728755529-237","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","AI companies are aware that hallucinations can derail GenAI's attractiveness to businesses and are trying various ways to reduce it, including using human trainers to teach the concept of fact and fiction.","",""
"1728755529-238","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Since getting onboard with OpenAI, Invisible says it has become AI training partners to most of the GenAI companies, including Cohere, AI21 and Microsoft. Cohere and AI21 confirmed they are clients. Microsoft did not confirm it is a client of Invisible.","",""
"1728755529-239","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""These are all companies that had training challenges, where their number one cost was compute power, and then the number two cost is quality training,"" Pedraza said.","",""
"1728755529-240","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","HOW DOES IT WORK?","",""
"1728755529-241","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","OpenAI, which started off the frenzy around GenAI, has a team of researchers aptly named ""Human Data Team"" that works with AI trainers to gather specialised data for training its models like ChatGPT.","",""
"1728755529-242","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","OpenAI researchers come up with various experiments like reducing hallucinations or to improve writing style and work with AI trainers from Invisible and other vendors, a source familiar with the company's processes said.","",""
"1728755529-243","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","At any point, dozens of experiments are being run, some with tools developed by OpenAI and others by tools of vendors, the person said.","",""
"1728755529-244","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Based on what the AI companies want - from getting better at Swedish history or doing financial modelling - Invisible hires workers with relevant degrees for those projects, reducing the burden of managing hundreds of trainers by the AI companies.","",""
"1728755529-245","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""OpenAI has some of the most incredible computer scientists in the world but they're not necessarily an expert in Swedish history or chemistry questions or biology questions or anything you can ask it,"" Pedraza said, adding that over 1,000 contract workers cater to OpenAI alone.","",""
"1728755529-246","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Cohere's Zhang said he has personally used Invisible's trainers to find a way to teach its GenAI model to find relevant information from a big data set.","",""
"1728755529-247","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","COMPETITION","",""
"1728755529-248","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Among the competitors in this space is Scale AI, a private start-up last valued at $14 billion which provides AI companies with sets of training data. It has also ventured into the area of providing AI trainers, and counts OpenAI as a customer. Scale AI did not respond to requests for an interview for this story.","",""
"1728755529-249","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Invisible, which has been profitable since 2021, has raised only $8 million of primary capital,","",""
"1728755529-250","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""We are 70% owned by the team, and only 30% owned by investors,"" Pedraza said. ""We do facilitate secondary rounds, and the most recent traded price was at a half a billion dollar valuation."" Reuters could not confirm that valuation.","",""
"1728755529-251","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Human trainers first got into AI training through data-labelling work that required less qualification and was also paid less, sometimes as low as $2, mostly done by people in African and Asian countries.","",""
"1728755529-252","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","As AI companies launch more advanced models, the demand for specialized trainers and across dozens of languages is on the rise, creating a well-paid niche where workers from a variety of subjects could become AI trainers without even knowing how to code.","",""
"1728755529-253","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","Demand from AI companies is leading to the creation of more companies that are offering similar services.","",""
"1728755529-254","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","""My inbox is basically inundated with new firms that pop up here and there. I do see this as a new space where companies hire humans just to create data for AI labs like us,"" Zhang said.","",""
"1728755529-255","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/ai-illustration-090924-01-1725852386.jpg",""
"1728755529-256","https://bdnews24.com/technology","If your AI seems smarter, it's thanks to smarter human trainers","https://bdnews24.com/technology/56283f4c92c0","","","","Technology"
"1728755532-257","https://bdnews24.com/technology","Epic Games accuses Samsung, Google of block app rivals","https://bdnews24.com/technology/ae0f1984987a","Epic Games accuses Samsung, Google of scheme to block app rivals","","",""
