web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728754565-333","https://bdnews24.com/entertainment","‘Moana’ writer Bush named creative head of Disney animation","https://bdnews24.com/film/58059fd1f6d1","","A Disney veteran of over a decade, Bush will oversee the creative output of the iconic animation studio, including its films, series and associated projects, Disney said in a statement.","",""
"1728754565-334","https://bdnews24.com/entertainment","‘Moana’ writer Bush named creative head of Disney animation","https://bdnews24.com/film/58059fd1f6d1","","","",""
"1728754565-335","https://bdnews24.com/entertainment","‘Moana’ writer Bush named creative head of Disney animation","https://bdnews24.com/film/58059fd1f6d1","","Bush is currently working on ""Zootopia 2"" and serves as the writer and executive producer of the upcoming ""Moana 2,"" both of which are due to release in the fall of 2025 and 2024, respectively, Disney said.","",""
"1728754565-336","https://bdnews24.com/entertainment","‘Moana’ writer Bush named creative head of Disney animation","https://bdnews24.com/film/58059fd1f6d1","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/disney-animation-jared-bush-200924-01-1726802207.jpg",""
"1728754565-337","https://bdnews24.com/entertainment","‘Moana’ writer Bush named creative head of Disney animation","https://bdnews24.com/film/58059fd1f6d1","","","","Film"
"1728754567-338","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","Young Russians take odysseys across Europe to see Taylor Swift perform","","",""
"1728754567-339","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Artem, a 22-year-old IT student in Moscow, has no regrets about shelling out more than $3,000 to see his favourite singer perform.","",""
"1728754567-340","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Around the world, fans of Taylor Swift - ""Swifties"" - are used to paying eye-popping prices to attend her concerts. But in Russia, there are other challenges in the quest to catch the superstar on tour.","",""
"1728754567-341","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Many Western performers have shunned Russia since 2022, when Russia sent its army into Ukraine, and outward travel to the West is fraught with complications.","",""
"1728754567-342","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","A fan of Taylor Swift wears a friendship bracelet during a meeting with other Swifties in Lyubertsy outside Moscow, Russia Sept 15, 2024. REUTERS/Evgenia Novozhenina","",""
"1728754567-343","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","A fan of Taylor Swift wears a friendship bracelet during a meeting with other Swifties in Lyubertsy outside Moscow, Russia Sept 15, 2024. REUTERS/Evgenia Novozhenina","",""
"1728754567-344","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","But Russian Swifties, undeterred, embarked this summer on daunting odysseys - requiring visa appointments and clever flight combinations - to catch Swift on her sold-out Eras tour.","",""
"1728754567-345","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Elizaveta, a 20-year-old medical student, travelled with Artem to see Swift perform in Gelsenkirchen, Germany, in July.","",""
"1728754567-346","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","""When you realise your dream has come true, well of course, (you feel) happiness, joy, and great thankfulness that everything worked out,"" she said.","",""
"1728754567-347","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Elizaveta and Artem have become close to other Swifties in Moscow who set up a fan group three years ago on the Russian social platform VKontakte.","",""
"1728754567-348","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Members say dozens attend the events they organise, from singalongs to bracelet-weaving workshops.","",""
"1728754567-349","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","""We try to create some kind of cosy community, a place for people to meet,"" said Diana, 20, studying international relations.","",""
"1728754567-350","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","But for those with the time and money, nothing beats seeing Swift live.","",""
"1728754567-351","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Artem and Elizaveta were determined to do that this summer. Elizaveta flew via a third country to Greece, for which she had secured a visa, then to Germany. Artem applied - six months ahead - for an Italian visa through an agency.","",""
"1728754567-352","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","""I combined it with a general European trip; if I was there just purely for the concert ... it would have been cheaper,"" he says. ""It turned out to be about 300,000 roubles ($3,200).""","",""
"1728754567-353","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","The students have learnt to adapt to the shifts in geopolitics.","",""
"1728754567-354","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","A fan shows a ticket to a Taylor Swift concert during a meeting with other Swifties in Lyubertsy outside Moscow, Russia Sept 15, 2024. REUTERS/Evgenia Novozhenina","",""
"1728754567-355","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","A fan shows a ticket to a Taylor Swift concert during a meeting with other Swifties in Lyubertsy outside Moscow, Russia Sept 15, 2024. REUTERS/Evgenia Novozhenina","",""
"1728754567-356","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","Elizaveta's Apple Music account is registered in Turkey, while Artem and others use ""workarounds"" to listen to music on Spotify, which stopped streaming in Russia in 2022, after the full-scale war began. Apple paused product sales the same year.","",""
"1728754567-357","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","And another fan, Dmitry, says Swifties around the world are just a click away.","",""
"1728754567-358","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","""We are not really isolated from the rest of the world. (We) sit and watch TikTok, there are videos from foreigners and various discussions ...","",""
"1728754567-359","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/russian-swifties-20092024-01-1726841328.jpg",""
"1728754567-360","https://bdnews24.com/entertainment","Russian Swifties embark on Europe trips to attend Taylor Swift concerts","https://bdnews24.com/entertainment/a1c98d600a5c","","","","Entertainment"
"1728754570-361","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","Controversial film ‘censor’ board transformed into ‘certification’ board","","",""
"1728754570-362","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The Bangladesh Film Censor Board has been dissolved and replaced by a newly launched film ‘certification’ board.","",""
"1728754570-363","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The changes came in the face of criticism a week after the formation of a new ‘censor’ board by dissolving the previous one under the controversial Censorship of Films Act, 1963 authorised during the ousted Awami League government.","",""
"1728754570-364","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The new board was reconstructed in accordance with Section 3 of the Bangladesh Film Certification Bill, 2023, according to a notice issued by the Ministry of Information and Broadcasting on Sunday.","",""
"1728754570-365","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The 15-strong film certification board will be headed by the secretary of the ministry. The current Bangladesh Film Censor Board vice chairman has been made member secretary of the new board, the notice read.","",""
"1728754570-366","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","Notable members of the board are: secretary of the Law and Justice Division; press secretary to the chief advisor; additional secretary (Film) of the information and broadcasting ministry; Public Security Division joint secretary or representative of the rank or above; managing director of Bangladesh Film Development Corporation; and president of Bangladesh Film Directors Association.","",""
"1728754570-367","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The other members are filmmaker and researcher Zakir Hossain Raju, also a professor at Independent University; film producer and director Rafiqul Anwar Rasel; producer, director, distributor, writer and organiser Zahid Hossain; film editor Iqbal Ehsanul Kabir; film director Khizir Hayat Khan; actress Quazi Nawshaba Ahmed and director Tasmiah Afrin Mou.","",""
"1728754570-368","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","The interim government reformed the censor board earlier on Sept 15.","",""
"1728754570-369","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024September/info-bhaban-170924-01-1726582000.jpg",""
"1728754570-370","https://bdnews24.com/entertainment","Film ‘censor’ board replaced by ‘certification’ board","https://bdnews24.com/entertainment/1ef46f5035ae","","","","Entertainment"
"1728754572-371","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","Micro dramas shake up China's film industry and take aim at Hollywood","","",""
"1728754572-372","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","On a film set that resembles the medieval castle of a Chinese lord, Zhu Jian is busy disrupting the world's second-largest movie industry.","",""
"1728754572-373","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The 69-year-old actor is playing the patriarch of a wealthy family celebrating his birthday with a lavish banquet. But unbeknownst to either of them, the servant in the scene is his biological granddaughter.","",""
"1728754572-374","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","A second twist: Zhu is not filming for cinema screens.","",""
"1728754572-375","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""Grandma's Moon"" is a micro drama, composed of vertically shot, minute-long episodes featuring frequent plot turns designed to keep millions of viewers hooked to their cellphone screens - and paying for more.","",""
"1728754572-376","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","","",""
"1728754572-377","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""They don't go to the cinema anymore,"" said Zhu of his audience, which he described as largely composed of middle-aged workers and pensioners. ""It's so convenient to hold a mobile phone and watch something anytime you want.""","",""
"1728754572-378","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","China's $5 billion a year micro drama industry is booming, according to Reuters' interviews with 10 people in the sector and four scholars and media analysts.","",""
"1728754572-379","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The short-format videos are an increasingly potent competitor to China's film industry, some experts say, which is second in size only to Hollywood and dominated by state-owned China Film Group. And the trend is already spreading to the United States, in a rare instance of Chinese cultural exports finding traction in the West.","",""
"1728754572-380","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Three major China-backed micro-drama apps were downloaded 30 million times across both Apple's App Store and Google Play in the first quarter of 2024, grossing $71 million internationally, according to analytics company Appfigures.","",""
"1728754572-381","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""The audience only has that much attention. So obviously, the more time they spend in short videos, the less time they have for TV or other longer format shows,"" said Ashley Dudarenok, founder of a Hong Kong-based marketing consultancy.","",""
"1728754572-382","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The leader in the space is Kuaishou, an app that accounted for 60% of the top 50 Chinese micro dramas last year, according to media analytics consultancy Endata.","",""
"1728754572-383","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Kuaishou vice president Chen Yiyi said at a media conference in January that the app featured 68 titles that notched more than 300 million views last year, with four of them watched over a billion times.","",""
"1728754572-384","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Some 94 million people - more than the population of Germany - watched more than 10 episodes a day on Kuaishou, she said. Reuters was not able to independently verify the data.","",""
"1728754572-385","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Initial episodes on such apps are often free, but to complete a micro drama like ""Grandma's Moon,"" which has 64 clips, audiences may pay tens of yuan.","",""
"1728754572-386","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Douyin, the Chinese version of TikTok which is owned by internet technology firm Bytedance, is also popular with micro drama fans.","",""
"1728754572-387","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Alongside other major Chinese social media apps like Instagram-like Xiaohongshu and YouTube competitor Bilibili it has announced plans to make more.","",""
"1728754572-388","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","In the United States, micro drama platform ReelShort, whose parent company is backed by Chinese tech giants Tencent and Baidu has recently outranked Netflix in terms of downloads on Apple's US app store, according to market researcher Sensor Tower.","",""
"1728754572-389","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""China discovered this audience first,"" said Layla Cao, a Chinese producer based in Los Angeles. ""Hollywood hasn't realised that yet, but all the China-based companies are already feeding the content.""","",""
"1728754572-390","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","'LOW-BROW AND VULGAR'","",""
"1728754572-391","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Many popular micro dramas, including ""Grandma's Moon,"" have narratives that revolve around revenge or Cinderella-like rags-to-riches journeys.","",""
"1728754572-392","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Tales of how circumstances at birth are deterministic and can only be changed by near-miracles have struck a chord with viewers at a time when upward mobility in China is low and youth unemployment high.","",""
"1728754572-393","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The micro dramas often ""show people who one day are lower class and the next day become upper class - you get so rich that you get to humiliate those who used to humiliate you,"" said a 26-year-old screenwriter known by her pen name of Camille Rao.","",""
"1728754572-394","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Rao recently left her poorly paid job as a junior producer in the traditional film industry for what she described as the more dynamic and less hierarchical world of micro dramas. She now writes and adapts scripts for the US market.","",""
"1728754572-395","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""Social mobility is actually very difficult now. Many people perceive this as a social reality,"" said Xu Ting, associate professor of Chinese language and literature at Jiangnan University.","",""
"1728754572-396","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","This has fuelled interest in stories about billionaires and wealthy families, she added: ""Everyone desires power and wealth, so it is normal for these type of stories to be popular.""","",""
"1728754572-397","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","In the US market, by contrast, fantasy stories about werewolves and vampires are particularly popular, several creators told Reuters.","",""
"1728754572-398","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The boom in micro dramas in China has brought scrutiny from the Communist Party.","",""
"1728754572-399","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Between late 2022 and early 2023, the National Radio and Television Administration regulator said it organised a ""special rectification campaign"" during which it removed 25,300 micro dramas, totalling close to 1.4 million episodes, due to their ""pornographic, bloody, violent, low-brow and vulgar content.""","",""
"1728754572-400","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","As Chinese leader Xi Jinping promotes values such as loyalty to the Communist Party and heteronormative marriages, the state-owned China Women's News outlet in April complained that some micro dramas ""portray unequal and twisted marriage and family relationships as a common phenomenon"" and ""deviate from mainstream social values.""","",""
"1728754572-401","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","In June, the government began requiring some creators to register micro dramas with NRTA. The regulator didn't respond to Reuters' questions for this story.","",""
"1728754572-402","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Key to the commercial success of these films are plot twists that keep people paying as they scroll while commuting or in line at a grocery store. Episodes often end with a hook - such as a boyfriend walking in on his partner with another man - and viewers have to pay for the next episode to find out what happened.","",""
"1728754572-403","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""The plot of these micro dramas is exaggerated,"" said Zhu, the actor. ""It has plot reversals, it's nonsensical, so it catches people's attention and a large audience wants to see them.""","",""
"1728754572-404","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Zhu is a lover of cinema and an avid fan of Ingrid Bergman in ""Casablanca"". Like many of his colleagues in micro dramas, he thinks the genre has limited artistic value. ""I see it as fast food: a longer drama is a kind of sumptuous meal, and a micro drama is fast food.""","",""
"1728754572-405","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","But its dedicated viewers disagree. Huang Siyi, a 28-year-old customer service agent, said she enjoyed watching romantic micro dramas because ""the acting is good and the male and female leads are good-looking.""","",""
"1728754572-406","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""It's easy to be obsessed with micro dramas,"" she said.","",""
"1728754572-407","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","EXPLOSIVE GROWTH","",""
"1728754572-408","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Vertical filming and distribution through social media apps mean micro dramas can be made with small overhead costs. Budgets for such films range from between $28,000 (200,000 yuan) and $280,000 (2 million yuan), according to market researcher iResearch.","",""
"1728754572-409","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","In the central Chinese city of Zhengzhou, ""Grandma's Moon"" is being made with a compressed budget and timeline. When Reuters visited the set in July, the filming day stretched until 2 a.m. The crew then moved to a new location and began shooting again at 7 am.","",""
"1728754572-410","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","The show was shot in just six days, and Zhu, a muscular man with a wide smile and boundless energy, says he plays table tennis after hours to keep up with the young crew on set.","",""
"1728754572-411","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","""We'd need to take two to three years to distribute one traditional TV series of film, but we only need three months to distribute a micro drama, saving us a lot of time,"" said Zhou Yi, a showrunner at Chinese gaming giant NetEase which also makes micro dramas.","",""
"1728754572-412","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","As micro dramas gain in popularity, actors' salaries have also grown. Leading roles used to pay $280 a day, said Zhu, adding that main actors in big productions can now make more than double the rate, though extras earn as little as $17 daily.","",""
"1728754572-413","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","A retired railway employee who started acting in the 1970s in a theatre troupe attached to the unit where he worked, Zhu now lives off his pension and occasional acting gigs.","",""
"1728754572-414","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Many Chinese micro drama producers have their eye on Western markets, where cultural exports from China have often struggled. NetEase last year started making productions for the US that it distributes via an app called LoveShots; the made-for-export films aren't typically available in China.","",""
"1728754572-415","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","Micro dramas designed for the West are often made by production and acting crews in Los Angeles and shot on location. The scripts, which are in English, may also revolve around themes of wealth, cheating partners and miracles.","",""
"1728754572-416","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","One of the latest micro dramas on LoveShots is about a woman who, after years of being paralysed, miraculously regains her ability to move - and walks in on her husband cheating on her.","",""
"1728754572-417","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/actor-zhu-jian-240924-01-1727160312.jpg",""
"1728754572-418","https://bdnews24.com/entertainment","Micro dramas shake up China's film industry","https://bdnews24.com/entertainment/0b193ea02abc","","","","Entertainment"
"1728754575-419","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","'Joker' sequel ‘Joker: Folie a Deux’ dives deep into identity","","",""
"1728754575-420","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","When Joaquin Phoenix reprised his role as the Joker in the new movie sequel about the DC Comics villain he learnt that the filmmakers wanted to focus on music in a new way.","",""
"1728754575-421","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","""They were kind of talking about this musical element, which, of course, was such a big part of the first film, but not quite like this,” Phoenix told Reuters, referring to ""Joker: Folie a Deux"" which will be released soon.","",""
"1728754575-422","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","“It felt like in some ways a natural extension and yet something that felt entirely new at the same time,"" he added.","",""
"1728754575-423","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","The film won the best soundtrack award at this year's Venice Film Festival.","",""
"1728754575-424","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","American director Todd Phillips’ 2019 iteration of “Joker” received high praise with 11 Oscar nominations along with two wins, including a best actor award for Phoenix.","",""
"1728754575-425","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Phillips returned to direct “Joker: Folie a Deux,” which is distributed by Warner Bros Pictures, and takes place two years after the events of the earlier film.","",""
"1728754575-426","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Phoenix reprises his role as mentally ill criminal Arthur Fleck, AKA the Joker, and singer Lady Gaga plays Harleen “Lee” Quinzel, AKA Harley Quinn, who is a patient at Arkham State Hospital.","",""
"1728754575-427","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","While Fleck is institutionalised at Arkham, awaiting trial for his crimes as Joker, he and Quinzel fall in love and illustrate their feelings through music.","",""
"1728754575-428","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","“Joker: Folie a Deux” has its international theatrical release on Oct 2 and its US release on Oct 4.","",""
"1728754575-429","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Throughout the film, Joker struggles to cope with his identities as both Fleck and Joker.","",""
"1728754575-430","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","“Everybody probably can identify with this idea of maybe your true nature or your private nature versus your presented or projected image,"" Phoenix said.","",""
"1728754575-431","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","""Because we all do that in some way in our own lives,” he added, highlighting the complexities of his character’s personas.","",""
"1728754575-432","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Lady Gaga and Michael Polansky attend the UK premiere of the film ""Joker: Folie A Deux"", at Leicester Square in London, Britain, Sept 25, 2024. REUTERS/Mina Kim","",""
"1728754575-433","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Lady Gaga and Michael Polansky attend the UK premiere of the film ""Joker: Folie A Deux"", at Leicester Square in London, Britain, Sept 25, 2024. REUTERS/Mina Kim","",""
"1728754575-434","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","Lady Gaga found a connection to Joker’s two identities when considering her own real-life identities, as both professional singer Lady Gaga as well as her birth name Stefani Germanotta.","",""
"1728754575-435","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","""I think sometimes we all make versions of ourselves to help us understand who we are,"" she said. ""It's a way for us to communicate. It's a way to find another path to making our mark.""","",""
"1728754575-436","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","The theme of identity is expanded by showing how the media can shape how people are perceived, which is displayed in the film when Joker's court case is televised.","",""
"1728754575-437","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","For Phillips, Joker’s trial is sensationalised the same way that the US presidential debate is “sold as a UFC fight,” he said, and becomes what he termed “nonsense” projected by the media.","",""
"1728754575-438","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","“If that becomes entertainment, then what is entertainment?"" Phillips said. ""Do you know what I mean? It's like this corruption of entertainment.”","",""
"1728754575-439","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","","",""
"1728754575-440","https://bdnews24.com/entertainment","‘Joker: Folie a Deux’ dives deep into identity","https://bdnews24.com/entertainment/cc9e5b7cd056","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/joker-26092024-01-1727362197.jpg",""
